DATE,POILBREUSDM
2005/4/1,51.61041126
2005/7/1,61.56203432
2005/10/1,56.92352092
2006/1/1,61.84625889
2006/4/1,69.8523946
2006/7/1,70.09437543
2006/10/1,59.71212843
2007/1/1,58.15201647
2007/4/1,68.76614217
2007/7/1,75.04348551
2007/10/1,88.96298952
2008/1/1,96.64931677
2008/4/1,122.2439177
2008/7/1,115.6047174
2008/10/1,55.77905072
2009/1/1,44.93356061
2009/4/1,59.18047619
2009/7/1,68.36734488
2009/10/1,74.97691919
2010/1/1,76.66638785
2010/4/1,78.67259019
2010/7/1,76.40515152
2010/10/1,86.79487233
2011/1/1,104.8970221
2011/4/1,117.1221284
2011/7/1,112.9963583
2011/10/1,109.3143795
2012/1/1,118.5415512
2012/4/1,108.9005797
2012/7/1,109.9544697
2012/10/1,110.4417655
2013/1/1,112.8745652
2013/4/1,103.004137
2013/7/1,110.1008385
2013/10/1,109.3964778
2014/1/1,107.929383
2014/4/1,109.806645
2014/7/1,102.080596
2014/10/1,75.95686957
2015/1/1,54.04622727
2015/4/1,62.09896104
2015/7/1,50.03149445
2015/10/1,43.42099097
2016/1/1,34.35772257
2016/4/1,45.95284271
2016/7/1,45.80131219
2016/10/1,50.07821789
2017/1/1,54.11816271
2017/4/1,50.27630501
2017/7/1,51.74080745
2017/10/1,61.46836219
2018/1/1,66.95132543
2018/4/1,74.48866805
2018/7/1,75.47547431
2018/10/1,67.36929356
2019/1/1,63.27252036
2019/4/1,68.33977997
2019/7/1,61.85909091
2019/10/1,62.65627706
